$$index$$,Nome_do_produto,Cor,Raio_de_dobra,Espessura_Isolacao,Tipo,Unidade,Bitola,Preco_por_metro_compra_SEM_impostos,Preco_por_metro_venda_SEM_impostos,Preco_por_metro_venda_COM_impostos,Estoque_em_metros,Valor_estoque_SEM_impostos,Acumulado_estoque
1,Cabo_Automotivo_Amarelo_0-5,Amarelo,7500,1500,Cabo,mm²,0.5,0.36,0.6,0.82,614,221.04,372.24
2,Cabo_Automotivo_Amarelo_0-75,Amarelo,8500,1700,Cabo,mm²,0.75,0.54,0.9,1.23,973,525.42,746.46
3,Cabo_Automotivo_Amarelo_1,Amarelo,9500,1900,Cabo,mm²,1,0.72,1.2,1.64,521,375.12,900.54
4,Cabo_Automotivo_Amarelo_1-5,Amarelo,+11.00,2200,Cabo,mm²,1.5,1.08,1.8,2.47,878,948.24,1323.36
5,Cabo_Automotivo_Amarelo_2-5,Amarelo,+13.50,2700,Cabo,mm²,2.5,1.8,3,4.12,762,1371.6,2319.84
6,Cabo_Automotivo_Azul_0-5,Azul,7500,1500,Cabo,mm²,0.5,0.36,0.6,0.82,939,338.04,1709.64
7,Cabo_Automotivo_Azul_0-75,Azul,8500,1700,Cabo,mm²,0.75,0.54,0.9,1.23,627,338.58,676.62
8,Cabo_Automotivo_Azul_1,Azul,9500,1900,Cabo,mm²,1,0.72,1.2,1.64,964,694.08,1032.66
9,Cabo_Automotivo_Azul_1-5,Azul,+11.00,2200,Cabo,mm²,1.5,1.08,1.8,2.47,617,666.36,1360.44
10,Cabo_Automotivo_Azul_2-5,Azul,+13.50,2700,Cabo,mm²,2.5,1.8,3,4.12,707,1272.6,1938.96
11,Cabo_Automotivo_Branco_0-5,Branco,7500,1500,Cabo,mm²,0.5,0.36,0.6,0.82,324,116.64,1389.24
12,Cabo_Automotivo_Branco_0-75,Branco,8500,1700,Cabo,mm²,0.75,0.54,0.9,1.23,562,303.48,420.12
13,Cabo_Automotivo_Branco_1,Branco,9500,1900,Cabo,mm²,1,0.72,1.2,1.64,955,687.6,991.08
14,Cabo_Automotivo_Branco_1-5,Branco,+11.00,2200,Cabo,mm²,1.5,1.08,1.8,2.47,741,800.28,1487.88
15,Cabo_Automotivo_Branco_2-5,Branco,+13.50,2700,Cabo,mm²,2.5,1.8,3,4.12,497,894.6,1694.88
16,Cabo_Automotivo_Cinza_0-5,Cinza,7500,1500,Cabo,mm²,0.5,0.36,0.6,0.82,727,261.72,1156.32
17,Cabo_Automotivo_Cinza_0-75,Cinza,8500,1700,Cabo,mm²,0.75,0.54,0.9,1.23,570,307.8,569.52
18,Cabo_Automotivo_Cinza_1,Cinza,9500,1900,Cabo,mm²,1,0.72,1.2,1.64,980,705.6,1013.4
19,Cabo_Automotivo_Cinza_1-5,Cinza,+11.00,2200,Cabo,mm²,1.5,1.08,1.8,2.47,859,927.72,1633.32
20,Cabo_Automotivo_Cinza_2-5,Cinza,+13.50,2700,Cabo,mm²,2.5,1.8,3,4.12,834,1501.2,2428.92
21,Cabo_Automotivo_Laranja_0-5,Laranja,7500,1500,Cabo,mm²,0.5,0.36,0.6,0.82,756,272.16,1773.36
22,Cabo_Automotivo_Laranja_0-75,Laranja,8500,1700,Cabo,mm²,0.75,0.54,0.9,1.23,810,437.4,709.56
23,Cabo_Automotivo_Laranja_1,Laranja,9500,1900,Cabo,mm²,1,0.72,1.2,1.64,911,655.92,1093.32
24,Cabo_Automotivo_Laranja_1-5,Laranja,+11.00,2200,Cabo,mm²,1.5,1.08,1.8,2.47,816,881.28,1537.2
25,Cabo_Automotivo_Laranja_2-5,Laranja,+13.50,2700,Cabo,mm²,2.5,1.8,3,4.12,938,1688.4,2569.68
26,Cabo_Automotivo_Marrom_0-5,Marrom,7500,1500,Cabo,mm²,0.5,0.36,0.6,0.82,657,236.52,1924.92
27,Cabo_Automotivo_Marrom_0-75,Marrom,8500,1700,Cabo,mm²,0.75,0.54,0.9,1.23,581,313.74,550.26
28,Cabo_Automotivo_Marrom_1,Marrom,9500,1900,Cabo,mm²,1,0.72,1.2,1.64,980,705.6,1019.34
29,Cabo_Automotivo_Marrom_1-5,Marrom,+11.00,2200,Cabo,mm²,1.5,1.08,1.8,2.47,461,497.88,1203.48
30,Cabo_Automotivo_Marrom_2-5,Marrom,+13.50,2700,Cabo,mm²,2.5,1.8,3,4.12,805,1449,1946.88
31,Cabo_Automotivo_Preto_0-5,Preto,7500,1500,Cabo,mm²,0.5,0.36,0.6,0.82,851,306.36,1755.36
32,Cabo_Automotivo_Preto_0-75,Preto,8500,1700,Cabo,mm²,0.75,0.54,0.9,1.23,944,509.76,816.12
33,Cabo_Automotivo_Preto_1,Preto,9500,1900,Cabo,mm²,1,0.72,1.2,1.64,416,299.52,809.28
34,Cabo_Automotivo_Preto_1-5,Preto,+11.00,2200,Cabo,mm²,1.5,1.08,1.8,2.47,287,309.96,609.48
35,Cabo_Automotivo_Preto_2-5,Preto,+13.50,2700,Cabo,mm²,2.5,1.8,3,4.12,628,1130.4,1440.36
36,Cabo_Automotivo_Preto_4,Preto,+17.00,3400,Cabo,mm²,4,2.88,4.8,6.59,287,826.56,1956.96
37,Cabo_Automotivo_Preto_6,Preto,+20.00,4000,Cabo,mm²,6,4.32,7.2,9.89,277,1196.64,2023.2
38,Cabo_Automotivo_Preto_10,Preto,+26.50,5300,Cabo,mm²,10,5.04,8.4,11.54,677,3412.08,4608.72
39,Cabo_Automotivo_Preto_16,Preto,+32.00,6400,Cabo,mm²,16,8064,13.44,18.47,742,5983488,9395568
40,Cabo_Automotivo_Preto_25,Preto,+39.50,7900,Cabo,mm²,25,12.69,21.15,29.07,594,7537.86,13521348
41,Cabo_Automotivo_Preto_35,Preto,+47.00,9400,Cabo,mm²,35,14214,23.69,32.56,881,12522534,20060394
42,Cabo_Automotivo_Preto_50,Preto,+55.00,+11.00,Cabo,mm²,50,21,35,48.1,892,18732,31254534
43,Cabo_Automotivo_Preto_70,Preto,+65.00,+13.00,Cabo,mm²,70,29.4,49,67.35,276,8114.4,26846.4
44,Cabo_Automotivo_Preto_90,Preto,+76.50,+15.30,Cabo,mm²,90,29.4,49,67.35,412,12112.8,20227.2
45,Cabo_Automotivo_Rosa_0-5,Rosa,7500,1500,Cabo,mm²,0.5,0.36,0.6,0.82,534,192.24,12305.04
46,Cabo_Automotivo_Rosa_0-75,Rosa,8500,1700,Cabo,mm²,0.75,0.54,0.9,1.23,710,383.4,575.64
47,Cabo_Automotivo_Rosa_1,Rosa,9500,1900,Cabo,mm²,1,0.72,1.2,1.64,676,486.72,870.12
48,Cabo_Automotivo_Rosa_1-5,Rosa,+11.00,2200,Cabo,mm²,1.5,1.08,1.8,2.47,522,563.76,1050.48
49,Cabo_Automotivo_Rosa_2-5,Rosa,+13.50,2700,Cabo,mm²,2.5,1.8,3,4.12,861,1549.8,2113.56
50,Cabo_Automotivo_Verde_0-5,Verde,7500,1500,Cabo,mm²,0.5,0.36,0.6,0.82,634,228.24,1778.04
51,Cabo_Automotivo_Verde_0-75,Verde,8500,1700,Cabo,mm²,0.75,0.54,0.9,1.23,872,470.88,699.12
52,Cabo_Automotivo_Verde_1,Verde,9500,1900,Cabo,mm²,1,0.72,1.2,1.64,413,297.36,768.24
53,Cabo_Automotivo_Verde_1-5,Verde,+11.00,2200,Cabo,mm²,1.5,1.08,1.8,2.47,454,490.32,787.68
54,Cabo_Automotivo_Verde_2-5,Verde,+13.50,2700,Cabo,mm²,2.5,1.8,3,4.12,434,781.2,1271.52
55,Cabo_Automotivo_Verde_4,Verde,+17.00,3400,Cabo,mm²,4,2.88,4.8,6.59,905,2606.4,3387.6
56,Cabo_Automotivo_Verde_6,Verde,+20.00,4000,Cabo,mm²,6,4.32,7.2,9.89,393,1697.76,4304.16
57,Cabo_Automotivo_Vermelho_0-5,Vermelho,7500,1500,Cabo,mm²,0.5,0.36,0.6,0.82,280,100.8,1798.56
58,Cabo_Automotivo_Vermelho_0-75,Vermelho,8500,1700,Cabo,mm²,0.75,0.54,0.9,1.23,548,295.92,396.72
59,Cabo_Automotivo_Vermelho_1,Vermelho,9500,1900,Cabo,mm²,1,0.72,1.2,1.64,607,437.04,732.96
60,Cabo_Automotivo_Vermelho_1-5,Vermelho,+11.00,2200,Cabo,mm²,1.5,1.08,1.8,2.47,513,554.04,991.08
61,Cabo_Automotivo_Vermelho_2-5,Vermelho,+13.50,2700,Cabo,mm²,2.5,1.8,3,4.12,869,1564.2,2118.24
62,Cabo_Automotivo_Vermelho_4,Vermelho,+17.00,3400,Cabo,mm²,4,2.88,4.8,6.59,919,2646.72,4210.92
63,Cabo_Automotivo_Vermelho_6,Vermelho,+20.00,4000,Cabo,mm²,6,4.32,7.2,9.89,765,3304.8,5951.52
64,Cabo_Automotivo_Vermelho_10,Vermelho,+26.50,5300,Cabo,mm²,10,5.04,8.4,11.54,564,2842.56,6147.36
65,Cabo_Automotivo_Vermelho_16,Vermelho,+32.00,6400,Cabo,mm²,16,8064,13.44,18.47,851,6862464,9705024
66,Cabo_Automotivo_Vermelho_25,Vermelho,+39.50,7900,Cabo,mm²,25,12.69,21.15,29.07,594,7537.86,14400324
67,Cabo_Automotivo_Vermelho_35,Vermelho,+47.00,9400,Cabo,mm²,35,14214,23.69,32.56,389,5529246,13067106
68,Cabo_Automotivo_Vermelho_50,Vermelho,+55.00,+11.00,Cabo,mm²,50,21,35,48.1,618,12978,18507246
69,Cabo_Automotivo_Vermelho_70,Vermelho,+65.00,+13.00,Cabo,mm²,70,29.4,49,67.35,874,25695.6,38673.6
70,Cabo_Automotivo_Vermelho_90,Vermelho,+76.50,+15.30,Cabo,mm²,90,29.4,49,67.35,293,8614.2,34309.8
71,Cabo_Automotivo_Violeta_0-5,Violeta,7500,1500,Cabo,mm²,0.5,0.36,0.6,0.82,898,323.28,8937.48
72,Cabo_Automotivo_Violeta_0-75,Violeta,8500,1700,Cabo,mm²,0.75,0.54,0.9,1.23,644,347.76,671.04
73,Cabo_Automotivo_Violeta_1,Violeta,9500,1900,Cabo,mm²,1,0.72,1.2,1.64,879,632.88,980.64
74,Cabo_Automotivo_Violeta_1-5,Violeta,+11.00,2200,Cabo,mm²,1.5,1.08,1.8,2.47,400,432,1064.88
75,Cabo_Automotivo_Violeta_2-5,Violeta,+13.50,2700,Cabo,mm²,2.5,1.8,3,4.12,375,675,1107
76,Cabo_Automotivo_Marrom_6,Marrom,+20.00,4000,Cabo,mm²,6,4.32,7.2,9.89,845,3650.4,4325.4
77,Cabo_Automotivo_Preto_0-35,Preto,6500,1300,Cabo,mm²,0.35,0.252,0.42,0.57,961,242172,3892572
78,Cabo_Automotivo_Marrom_0-35,Marrom,6500,1300,Cabo,mm²,0.35,0.252,0.42,0.57,511,128772,370944
79,Cabo_Automotivo_Vermelho_0-35,Vermelho,6500,1300,Cabo,mm²,0.35,0.252,0.42,0.57,779,196308,325.08
80,Cabo_Automotivo_Laranja_0-35,Laranja,6500,1300,Cabo,mm²,0.35,0.252,0.42,0.57,649,163548,359856
81,Cabo_Automotivo_Amarelo_0-35,Amarelo,6500,1300,Cabo,mm²,0.35,0.252,0.42,0.57,261,65772,229.32
82,Cabo_Automotivo_Verde_0-35,Verde,6500,1300,Cabo,mm²,0.35,0.252,0.42,0.57,363,91476,157248
83,Cabo_Automotivo_Azul_0-35,Azul,6500,1300,Cabo,mm²,0.35,0.252,0.42,0.57,806,203112,294588
84,Cabo_Automotivo_Violeta_0-35,Violeta,6500,1300,Cabo,mm²,0.35,0.252,0.42,0.57,363,91476,294588
85,Cabo_Automotivo_Cinza_0-35,Cinza,6500,1300,Cabo,mm²,0.35,0.252,0.42,0.57,954,240408,331884
86,Cabo_Automotivo_Branco_0-35,Branco,6500,1300,Cabo,mm²,0.35,0.252,0.42,0.57,651,164052,404.46
87,Cabo_Automotivo_Marrom_4,Marrom,+17.00,3400,Cabo,mm²,4,2.88,4.8,6.59,333,959.04,1123092
88,Cabo_Automotivo_Preto_0-13,Preto,+5.25,1050,Cabo,mm²,0.13,0.216,0.36,0.49,326,70416,1193508
89,Cabo_Automotivo_Marrom_0-13,Marrom,+5.25,1050,Cabo,mm²,0.13,0.216,0.36,0.49,988,213408,1406916
90,Cabo_Automotivo_Vermelho_0-13,Vermelho,+5.25,1050,Cabo,mm²,0.13,0.216,0.36,0.49,383,82728,1489644
91,Cabo_Automotivo_Laranja_0-13,Laranja,+5.25,1050,Cabo,mm²,0.13,0.216,0.36,0.49,269,58104,1547748
92,Cabo_Automotivo_Amarelo_0-13,Amarelo,+5.25,1050,Cabo,mm²,0.13,0.216,0.36,0.49,450,97.2,1644948
93,Cabo_Automotivo_Verde_0-13,Verde,+5.25,1050,Cabo,mm²,0.13,0.216,0.36,0.49,561,121176,1766124
94,Cabo_Automotivo_Azul_0-13,Azul,+5.25,1050,Cabo,mm²,0.13,0.216,0.36,0.49,561,121176,1887.3
95,Cabo_Automotivo_Violeta_0-13,Violeta,+5.25,1050,Cabo,mm²,0.13,0.216,0.36,0.49,720,155.52,2042.82
96,Cabo_Automotivo_Cinza_0-13,Cinza,+5.25,1050,Cabo,mm²,0.13,0.216,0.36,0.49,664,143424,2186244
97,Cabo_Automotivo_Branco_0-13,Branco,+5.25,1050,Cabo,mm²,0.13,0.216,0.36,0.49,756,163296,2349.54
98,Cabo_Automotivo_Branco_Laranja_0-35,Branco_Laranja,6500,1300,Cabo,mm²,0.35,0.252,0.42,0.57,488,122976,2472516
99,Cabo_Automotivo_Branco_Azul_0-35,Branco_Azul,6500,1300,Cabo,mm²,0.35,0.252,0.42,0.57,886,223272,2695788
100,Cabo_Automotivo_Branco_Verde_0-35,Branco_Verde,6500,1300,Cabo,mm²,0.35,0.252,0.42,0.57,721,181692,2877.48
101,Cabo_Automotivo_Branco_Marrom_0-35,Branco_Marrom,6500,1300,Cabo,mm²,0.35,0.252,0.42,0.57,472,118944,2996424
102,Cabo_Automotivo_Laranja_4,Laranja,+17.00,3400,Cabo,mm²,4,2.88,4.8,6.59,931,2681.28,5677704
103,Cabo_Automotivo_Violeta_4,Violeta,+17.00,3400,Cabo,mm²,4,2.88,4.8,6.59,369,1062.72,6740424
